

*******************************************************************************
Ephemeris / WWW_USER Tue Nov 18 10:42:00 2025 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2031-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2031-Dec-30 00:00:00.0000 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2463176.791666667, A.D. 2031-Nov-06 07:00:00.0000,  1.080841269995097E+08,  9.317559683012702E+07,  4.038822671929209E+07, -2.087461229493146E+01,  1.982053003798486E+01,  8.592033409986296E+00,
2463176.833333333, A.D. 2031-Nov-06 08:00:00.0000,  1.080089498028781E+08,  9.324692632428783E+07,  4.041914743825700E+07, -2.089049532105344E+01,  1.980696483287516E+01,  8.586142971196692E+00,
2463176.875000000, A.D. 2031-Nov-06 09:00:00.0000,  1.079337154448972E+08,  9.331820696335143E+07,  4.045004694277028E+07, -2.090636859795517E+01,  1.979338831752115E+01,  8.580247603721604E+00,
2463176.916666667, A.D. 2031-Nov-06 10:00:00.0000,  1.078584239606872E+08,  9.338943870660314E+07,  4.048092521509079E+07, -2.092223211283215E+01,  1.977980049312951E+01,  8.574347308740142E+00,
2463176.958333333, A.D. 2031-Nov-06 11:00:00.0000,  1.077830753854146E+08,  9.346062151333259E+07,  4.051178223748163E+07, -2.093808585286336E+01,  1.976620136092570E+01,  8.568442087440307E+00,
2463177.000000000, A.D. 2031-Nov-06 12:00:00.0000,  1.077076697542918E+08,  9.353175534283391E+07,  4.054261799221022E+07, -2.095392980521101E+01,  1.975259092215354E+01,  8.562531941018882E+00,
2463177.041666667, A.D. 2031-Nov-06 13:00:00.0000,  1.076322071025777E+08,  9.360284015440573E+07,  4.057343246154827E+07, -2.096976395702042E+01,  1.973896917807484E+01,  8.556616870681315E+00,
2463177.083333333, A.D. 2031-Nov-06 14:00:00.0000,  1.075566874655774E+08,  9.367387590735121E+07,  4.060422562777188E+07, -2.098558829541968E+01,  1.972533612996899E+01,  8.550696877641576E+00,
2463177.125000000, A.D. 2031-Nov-06 15:00:00.0000,  1.074811108786422E+08,  9.374486256097823E+07,  4.063499747316151E+07, -2.100140280751952E+01,  1.971169177913267E+01,  8.544771963122068E+00,
2463177.166666667, A.D. 2031-Nov-06 16:00:00.0000,  1.074054773771703E+08,  9.381580007459928E+07,  4.066574798000205E+07, -2.101720748041298E+01,  1.969803612687940E+01,  8.538842128353497E+00,
2463177.208333333, A.D. 2031-Nov-06 17:00:00.0000,  1.073297869966058E+08,  9.388668840753165E+07,  4.069647713058284E+07, -2.103300230117520E+01,  1.968436917453926E+01,  8.532907374574780E+00,
2463177.250000000, A.D. 2031-Nov-06 18:00:00.0000,  1.072540397724399E+08,  9.395752751909748E+07,  4.072718490719768E+07, -2.104878725686310E+01,  1.967069092345848E+01,  8.526967703032907E+00,
2463177.291666667, A.D. 2031-Nov-06 19:00:00.0000,  1.071782357402101E+08,  9.402831736862369E+07,  4.075787129214486E+07, -2.106456233451511E+01,  1.965700137499918E+01,  8.521023114982885E+00,
2463177.333333333, A.D. 2031-Nov-06 20:00:00.0000,  1.071023749355006E+08,  9.409905791544226E+07,  4.078853626772727E+07, -2.108032752115086E+01,  1.964330053053894E+01,  8.515073611687599E+00,
2463177.375000000, A.D. 2031-Nov-06 21:00:00.0000,  1.070264573939426E+08,  9.416974911889005E+07,  4.081917981625225E+07, -2.109608280377087E+01,  1.962958839147057E+01,  8.509119194417750E+00,
2463177.416666667, A.D. 2031-Nov-06 22:00:00.0000,  1.069504831512139E+08,  9.424039093830900E+07,  4.084980192003183E+07, -2.111182816935618E+01,  1.961586495920171E+01,  8.503159864451730E+00,
2463177.458333333, A.D. 2031-Nov-06 23:00:00.0000,  1.068744522430393E+08,  9.431098333304617E+07,  4.088040256138261E+07, -2.112756360486807E+01,  1.960213023515460E+01,  8.497195623075575E+00,
2463177.500000000, A.D. 2031-Nov-07 00:00:00.0000,  1.067983647051906E+08,  9.438152626245371E+07,  4.091098172262584E+07, -2.114328909724763E+01,  1.958838422076571E+01,  8.491226471582850E+00,
2463177.541666667, A.D. 2031-Nov-07 01:00:00.0000,  1.067222205734866E+08,  9.445201968588902E+07,  4.094153938608743E+07, -2.115900463341544E+01,  1.957462691748552E+01,  8.485252411274587E+00,
2463177.583333333, A.D. 2031-Nov-07 02:00:00.0000,  1.066460198837932E+08,  9.452246356271470E+07,  4.097207553409801E+07, -2.117471020027118E+01,  1.956085832677817E+01,  8.479273443459217E+00,
2463177.625000000, A.D. 2031-Nov-07 03:00:00.0000,  1.065697626720235E+08,  9.459285785229866E+07,  4.100259014899290E+07, -2.119040578469320E+01,  1.954707845012122E+01,  8.473289569452472E+00,
2463177.666666667, A.D. 2031-Nov-07 04:00:00.0000,  1.064934489741381E+08,  9.466320251401421E+07,  4.103308321311223E+07, -2.120609137353818E+01,  1.953328728900540E+01,  8.467300790577355E+00,
2463177.708333333, A.D. 2031-Nov-07 05:00:00.0000,  1.064170788261446E+08,  9.473349750723997E+07,  4.106355470880082E+07, -2.122176695364061E+01,  1.951948484493434E+01,  8.461307108164052E+00,
2463177.750000000, A.D. 2031-Nov-07 06:00:00.0000,  1.063406522640982E+08,  9.480374279136001E+07,  4.109400461840836E+07, -2.123743251181247E+01,  1.950567111942433E+01,  8.455308523549895E+00,
2463177.791666667, A.D. 2031-Nov-07 07:00:00.0000,  1.062641693241017E+08,  9.487393832576393E+07,  4.112443292428935E+07, -2.125308803484269E+01,  1.949184611400408E+01,  8.449305038079288E+00,
2463177.833333333, A.D. 2031-Nov-07 08:00:00.0000,  1.061876300423054E+08,  9.494408406984679E+07,  4.115483960880313E+07, -2.126873350949676E+01,  1.947800983021450E+01,  8.443296653103694E+00,
2463177.875000000, A.D. 2031-Nov-07 09:00:00.0000,  1.061110344549073E+08,  9.501417998300929E+07,  4.118522465431392E+07, -2.128436892251623E+01,  1.946416226960851E+01,  8.437283369981547E+00,
2463177.916666667, A.D. 2031-Nov-07 10:00:00.0000,  1.060343825981532E+08,  9.508422602465768E+07,  4.121558804319085E+07, -2.129999426061825E+01,  1.945030343375081E+01,  8.431265190078262E+00,
2463177.958333333, A.D. 2031-Nov-07 11:00:00.0000,  1.059576745083367E+08,  9.515422215420388E+07,  4.124592975780799E+07, -2.131560951049503E+01,  1.943643332421772E+01,  8.425242114766162E+00,
2463178.000000000, A.D. 2031-Nov-07 12:00:00.0000,  1.058809102217994E+08,  9.522416833106554E+07,  4.127624978054434E+07, -2.133121465881343E+01,  1.942255194259698E+01,  8.419214145424474E+00,
2463178.041666667, A.D. 2031-Nov-07 13:00:00.0000,  1.058040897749311E+08,  9.529406451466599E+07,  4.130654809378388E+07, -2.134680969221436E+01,  1.940865929048756E+01,  8.413181283439309E+00,
2463178.083333333, A.D. 2031-Nov-07 14:00:00.0000,  1.057272132041695E+08,  9.536391066443440E+07,  4.133682467991560E+07, -2.136239459731231E+01,  1.939475536949959E+01,  8.407143530203617E+00,
2463178.125000000, A.D. 2031-Nov-07 15:00:00.0000,  1.056502805460005E+08,  9.543370673980570E+07,  4.136707952133352E+07, -2.137796936069479E+01,  1.938084018125414E+01,  8.401100887117218E+00,
2463178.166666667, A.D. 2031-Nov-07 16:00:00.0000,  1.055732918369587E+08,  9.550345270022067E+07,  4.139731260043671E+07, -2.139353396892180E+01,  1.936691372738313E+01,  8.395053355586757E+00,
2463178.208333333, A.D. 2031-Nov-07 17:00:00.0000,  1.054962471136267E+08,  9.557314850512606E+07,  4.142752389962931E+07, -2.140908840852528E+01,  1.935297600952917E+01,  8.389000937025713E+00,
2463178.250000000, A.D. 2031-Nov-07 18:00:00.0000,  1.054191464126358E+08,  9.564279411397448E+07,  4.145771340132055E+07, -2.142463266600852E+01,  1.933902702934552E+01,  8.382943632854424E+00,
2463178.291666667, A.D. 2031-Nov-07 19:00:00.0000,  1.053419897706662E+08,  9.571238948622455E+07,  4.148788108792485E+07, -2.144016672784563E+01,  1.932506678849598E+01,  8.376881444500061E+00,
2463178.333333333, A.D. 2031-Nov-07 20:00:00.0000,  1.052647772244464E+08,  9.578193458134086E+07,  4.151802694186166E+07, -2.145569058048089E+01,  1.931109528865478E+01,  8.370814373396676E+00,
2463178.375000000, A.D. 2031-Nov-07 21:00:00.0000,  1.051875088107540E+08,  9.585142935879409E+07,  4.154815094555573E+07, -2.147120421032824E+01,  1.929711253150656E+01,  8.364742420985205E+00,
2463178.416666667, A.D. 2031-Nov-07 22:00:00.0000,  1.051101845664157E+08,  9.592087377806097E+07,  4.157825308143692E+07, -2.148670760377063E+01,  1.928311851874629E+01,  8.358665588713501E+00,
2463178.458333333, A.D. 2031-Nov-07 23:00:00.0000,  1.050328045283069E+08,  9.599026779862438E+07,  4.160833333194038E+07, -2.150220074715940E+01,  1.926911325207926E+01,  8.352583878036361E+00,
2463178.500000000, A.D. 2031-Nov-08 00:00:00.0000,  1.049553687333526E+08,  9.605961137997332E+07,  4.163839167950645E+07, -2.151768362681367E+01,  1.925509673322109E+01,  8.346497290415575E+00,
2463178.541666667, A.D. 2031-Nov-08 01:00:00.0000,  1.048778772185269E+08,  9.612890448160303E+07,  4.166842810658080E+07, -2.153315622901976E+01,  1.924106896389763E+01,  8.340405827319957E+00,
2463178.583333333, A.D. 2031-Nov-08 02:00:00.0000,  1.048003300208531E+08,  9.619814706301491E+07,  4.169844259561436E+07, -2.154861854003047E+01,  1.922702994584506E+01,  8.334309490225415E+00,
2463178.625000000, A.D. 2031-Nov-08 03:00:00.0000,  1.047227271774046E+08,  9.626733908371674E+07,  4.172843512906340E+07, -2.156407054606452E+01,  1.921297968080991E+01,  8.328208280614987E+00,
2463178.666666667, A.D. 2031-Nov-08 04:00:00.0000,  1.046450687253040E+08,  9.633648050322248E+07,  4.175840568938956E+07, -2.157951223330581E+01,  1.919891817054907E+01,  8.322102199978922E+00,
2463178.708333333, A.D. 2031-Nov-08 05:00:00.0000,  1.045673547017240E+08,  9.640557128105253E+07,  4.178835425905982E+07, -2.159494358790284E+01,  1.918484541682983E+01,  8.315991249814731E+00,
2463178.750000000, A.D. 2031-Nov-08 06:00:00.0000,  1.044895851438870E+08,  9.647461137673362E+07,  4.181828082054660E+07, -2.161036459596800E+01,  1.917076142143004E+01,  8.309875431627283E+00,
2463178.791666667, A.D. 2031-Nov-08 07:00:00.0000,  1.044117600890655E+08,  9.654360074979895E+07,  4.184818535632772E+07, -2.162577524357692E+01,  1.915666618613810E+01,  8.303754746928881E+00,
2463178.833333333, A.D. 2031-Nov-08 08:00:00.0000,  1.043338795745825E+08,  9.661253935978812E+07,  4.187806784888650E+07, -2.164117551676777E+01,  1.914255971275317E+01,  8.297629197239337E+00,
2463178.875000000, A.D. 2031-Nov-08 09:00:00.0000,  1.042559436378109E+08,  9.668142716624722E+07,  4.190792828071169E+07, -2.165656540154060E+01,  1.912844200308517E+01,  8.291498784086087E+00,
2463178.916666667, A.D. 2031-Nov-08 10:00:00.0000,  1.041779523161743E+08,  9.675026412872899E+07,  4.193776663429760E+07, -2.167194488385659E+01,  1.911431305895507E+01,  8.285363509004286E+00,
2463178.958333333, A.D. 2031-Nov-08 11:00:00.0000,  1.040999056471470E+08,  9.681905020679255E+07,  4.196758289214405E+07, -2.168731394963744E+01,  1.910017288219492E+01,  8.279223373536917E+00,
2463179.000000000, A.D. 2031-Nov-08 12:00:00.0000,  1.040218036682537E+08,  9.688778536000383E+07,  4.199737703675646E+07, -2.170267258476457E+01,  1.908602147464810E+01,  8.273078379234903E+00,
2463179.041666667, A.D. 2031-Nov-08 13:00:00.0000,  1.039436464170704E+08,  9.695646954793531E+07,  4.202714905064581E+07, -2.171802077507850E+01,  1.907185883816949E+01,  8.266928527657237E+00,
2463179.083333333, A.D. 2031-Nov-08 14:00:00.0000,  1.038654339312240E+08,  9.702510273016617E+07,  4.205689891632874E+07, -2.173335850637808E+01,  1.905768497462571E+01,  8.260773820371108E+00,
2463179.125000000, A.D. 2031-Nov-08 15:00:00.0000,  1.037871662483924E+08,  9.709368486628237E+07,  4.208662661632752E+07, -2.174868576441978E+01,  1.904349988589531E+01,  8.254614258952042E+00,
2463179.166666667, A.D. 2031-Nov-08 16:00:00.0000,  1.037088434063052E+08,  9.716221591587666E+07,  4.211633213317013E+07, -2.176400253491699E+01,  1.902930357386905E+01,  8.248449844984034E+00,
2463179.208333333, A.D. 2031-Nov-08 17:00:00.0000,  1.036304654427433E+08,  9.723069583854856E+07,  4.214601544939026E+07, -2.177930880353927E+01,  1.901509604045019E+01,  8.242280580059713E+00,
2463179.250000000, A.D. 2031-Nov-08 18:00:00.0000,  1.035520323955392E+08,  9.729912459390453E+07,  4.217567654752734E+07, -2.179460455591162E+01,  1.900087728755470E+01,  8.236106465780505E+00,
2463179.291666667, A.D. 2031-Nov-08 19:00:00.0000,  1.034735443025775E+08,  9.736750214155790E+07,  4.220531541012658E+07, -2.180988977761379E+01,  1.898664731711166E+01,  8.229927503756768E+00,
2463179.333333333, A.D. 2031-Nov-08 20:00:00.0000,  1.033950012017946E+08,  9.743582844112900E+07,  4.223493201973905E+07, -2.182516445417947E+01,  1.897240613106355E+01,  8.223743695608002E+00,
2463179.375000000, A.D. 2031-Nov-08 21:00:00.0000,  1.033164031311790E+08,  9.750410345224518E+07,  4.226452635892157E+07, -2.184042857109562E+01,  1.895815373136658E+01,  8.217555042963006E+00,
2463179.416666667, A.D. 2031-Nov-08 22:00:00.0000,  1.032377501287717E+08,  9.757232713454083E+07,  4.229409841023695E+07, -2.185568211380170E+01,  1.894389011999110E+01,  8.211361547460077E+00,
2463179.458333333, A.D. 2031-Nov-08 23:00:00.0000,  1.031590422326662E+08,  9.764049944765748E+07,  4.232364815625383E+07, -2.187092506768892E+01,  1.892961529892193E+01,  8.205163210747195E+00,
2463179.500000000, A.D. 2031-Nov-09 00:00:00.0000,  1.030802794810085E+08,  9.770862035124384E+07,  4.235317557954686E+07, -2.188615741809953E+01,  1.891532927015885E+01,  8.198960034482241E+00,
2463179.541666667, A.D. 2031-Nov-09 01:00:00.0000,  1.030014619119977E+08,  9.777668980495581E+07,  4.238268066269664E+07, -2.190137915032603E+01,  1.890103203571693E+01,  8.192752020333193E+00,
2463179.583333333, A.D. 2031-Nov-09 02:00:00.0000,  1.029225895638857E+08,  9.784470776845662E+07,  4.241216338828982E+07, -2.191659024961047E+01,  1.888672359762709E+01,  8.186539169978349E+00,
2463179.625000000, A.D. 2031-Nov-09 03:00:00.0000,  1.028436624749778E+08,  9.791267420141681E+07,  4.244162373891906E+07, -2.193179070114369E+01,  1.887240395793648E+01,  8.180321485106559E+00,
2463179.666666667, A.D. 2031-Nov-09 04:00:00.0000,  1.027646806836326E+08,  9.798058906351431E+07,  4.247106169718320E+07, -2.194698049006457E+01,  1.885807311870902E+01,  8.174098967417446E+00,
2463179.708333333, A.D. 2031-Nov-09 05:00:00.0000,  1.026856442282624E+08,  9.804845231443457E+07,  4.250047724568714E+07, -2.196215960145929E+01,  1.884373108202591E+01,  8.167871618621657E+00,
2463179.750000000, A.D. 2031-Nov-09 06:00:00.0000,  1.026065531473331E+08,  9.811626391387047E+07,  4.252987036704201E+07, -2.197732802036059E+01,  1.882937784998618E+01,  8.161639440441109E+00,
2463179.791666667, A.D. 2031-Nov-09 07:00:00.0000,  1.025274074793648E+08,  9.818402382152258E+07,  4.255924104386514E+07, -2.199248573174704E+01,  1.881501342470720E+01,  8.155402434609254E+00,
2463179.833333333, A.D. 2031-Nov-09 08:00:00.0000,  1.024482072629316E+08,  9.825173199709904E+07,  4.258858925878011E+07, -2.200763272054231E+01,  1.880063780832533E+01,  8.149160602871323E+00,
2463179.875000000, A.D. 2031-Nov-09 09:00:00.0000,  1.023689525366622E+08,  9.831938840031578E+07,  4.261791499441683E+07, -2.202276897161440E+01,  1.878625100299645E+01,  8.142913946984622E+00,
2463179.916666667, A.D. 2031-Nov-09 10:00:00.0000,  1.022896433392395E+08,  9.838699299089649E+07,  4.264721823341154E+07, -2.203789446977493E+01,  1.877185301089666E+01,  8.136662468718795E+00,
2463179.958333333, A.D. 2031-Nov-09 11:00:00.0000,  1.022102797094016E+08,  9.845454572857276E+07,  4.267649895840689E+07, -2.205300919977845E+01,  1.875744383422287E+01,  8.130406169856133E+00,
2463180.000000000, A.D. 2031-Nov-09 12:00:00.0000,  1.021308616859412E+08,  9.852204657308407E+07,  4.270575715205195E+07, -2.206811314632165E+01,  1.874302347519352E+01,  8.124145052191842E+00,
2463180.041666667, A.D. 2031-Nov-09 13:00:00.0000,  1.020513893077067E+08,  9.858949548417801E+07,  4.273499279700228E+07, -2.208320629404268E+01,  1.872859193604923E+01,  8.117879117534377E+00,
2463180.083333333, A.D. 2031-Nov-09 14:00:00.0000,  1.019718626136012E+08,  9.865689242161021E+07,  4.276420587591999E+07, -2.209828862752045E+01,  1.871414921905355E+01,  8.111608367705735E+00,
2463180.125000000, A.D. 2031-Nov-09 15:00:00.0000,  1.018922816425842E+08,  9.872423734514451E+07,  4.279339637147376E+07, -2.211336013127390E+01,  1.869969532649368E+01,  8.105332804541778E+00,
2463180.166666667, A.D. 2031-Nov-09 16:00:00.0000,  1.018126464336704E+08,  9.879153021455304E+07,  4.282256426633891E+07, -2.212842078976132E+01,  1.868523026068127E+01,  8.099052429892579E+00,
2463180.208333333, A.D. 2031-Nov-09 17:00:00.0000,  1.017329570259309E+08,  9.885877098961632E+07,  4.285170954319744E+07, -2.214347058737963E+01,  1.867075402395317E+01,  8.092767245622726E+00,
2463180.250000000, A.D. 2031-Nov-09 18:00:00.0000,  1.016532134584931E+08,  9.892595963012324E+07,  4.288083218473810E+07, -2.215850950846371E+01,  1.865626661867225E+01,  8.086477253611708E+00,
2463180.291666667, A.D. 2031-Nov-09 19:00:00.0000,  1.015734157705407E+08,  9.899309609587134E+07,  4.290993217365643E+07, -2.217353753728574E+01,  1.864176804722826E+01,  8.080182455754230E+00,
2463180.333333333, A.D. 2031-Nov-09 20:00:00.0000,  1.014935640013143E+08,  9.906018034666680E+07,  4.293900949265481E+07, -2.218855465805451E+01,  1.862725831203867E+01,  8.073882853960596E+00,
2463180.375000000, A.D. 2031-Nov-09 21:00:00.0000,  1.014136581901114E+08,  9.912721234232448E+07,  4.296806412444253E+07, -2.220356085491479E+01,  1.861273741554956E+01,  8.067578450157072E+00,
2463180.416666667, A.D. 2031-Nov-09 22:00:00.0000,  1.013336983762867E+08,  9.919419204266816E+07,  4.299709605173586E+07, -2.221855611194662E+01,  1.859820536023652E+01,  8.061269246286258E+00,
2463180.458333333, A.D. 2031-Nov-09 23:00:00.0000,  1.012536845992523E+08,  9.926111940753059E+07,  4.302610525725807E+07, -2.223354041316473E+01,  1.858366214860559E+01,  8.054955244307488E+00,
2463180.500000000, A.D. 2031-Nov-10 00:00:00.0000,  1.011736168984781E+08,  9.932799439675358E+07,  4.305509172373951E+07, -2.224851374251791E+01,  1.856910778319423E+01,  8.048636446197200E+00,
2463180.541666667, A.D. 2031-Nov-10 01:00:00.0000,  1.010934953134918E+08,  9.939481697018814E+07,  4.308405543391772E+07, -2.226347608388839E+01,  1.855454226657227E+01,  8.042312853949349E+00,
2463180.583333333, A.D. 2031-Nov-10 02:00:00.0000,  1.010133198838792E+08,  9.946158708769457E+07,  4.311299637053739E+07, -2.227842742109118E+01,  1.853996560134295E+01,  8.035984469575835E+00,
2463180.625000000, A.D. 2031-Nov-10 03:00:00.0000,  1.009330906492844E+08,  9.952830470914264E+07,  4.314191451635055E+07, -2.229336773787356E+01,  1.852537779014393E+01,  8.029651295106877E+00,
2463180.666666667, A.D. 2031-Nov-10 04:00:00.0000,  1.008528076494105E+08,  9.959496979441166E+07,  4.317080985411651E+07, -2.230829701791448E+01,  1.851077883564834E+01,  8.023313332591473E+00,
2463180.708333333, A.D. 2031-Nov-10 05:00:00.0000,  1.007724709240192E+08,  9.966158230339061E+07,  4.319968236660203E+07, -2.232321524482401E+01,  1.849616874056584E+01,  8.016970584097809E+00,
2463180.750000000, A.D. 2031-Nov-10 06:00:00.0000,  1.006920805129313E+08,  9.972814219597831E+07,  4.322853203658134E+07, -2.233812240214276E+01,  1.848154750764380E+01,  8.010623051713713E+00,
2463180.791666667, A.D. 2031-Nov-10 07:00:00.0000,  1.006116364560271E+08,  9.979464943208358E+07,  4.325735884683622E+07, -2.235301847334136E+01,  1.846691513966831E+01,  8.004270737547104E+00,
2463180.833333333, A.D. 2031-Nov-10 08:00:00.0000,  1.005311387932465E+08,  9.986110397162525E+07,  4.328616278015609E+07, -2.236790344181997E+01,  1.845227163946545E+01,  7.997913643726433E+00,
2463180.875000000, A.D. 2031-Nov-10 09:00:00.0000,  1.004505875645893E+08,  9.992750577453250E+07,  4.331494381933805E+07, -2.238277729090776E+01,  1.843761700990239E+01,  7.991551772401155E+00,
2463180.916666667, A.D. 2031-Nov-10 10:00:00.0000,  1.003699828101153E+08,  9.999385480074482E+07,  4.334370194718698E+07, -2.239764000386247E+01,  1.842295125388858E+01,  7.985185125742199E+00,
2463180.958333333, A.D. 2031-Nov-10 11:00:00.0000,  1.002893245699450E+08,  1.000601510102123E+08,  4.337243714651562E+07, -2.241249156386989E+01,  1.840827437437706E+01,  7.978813705942440E+00,
2463181.000000000, A.D. 2031-Nov-10 12:00:00.0000,  1.002086128842593E+08,  1.001263943628957E+08,  4.340114940014466E+07, -2.242733195404345E+01,  1.839358637436559E+01,  7.972437515217187E+00,
2463181.041666667, A.D. 2031-Nov-10 13:00:00.0000,  1.001278477933000E+08,  1.001925848187668E+08,  4.342983869090276E+07, -2.244216115742385E+01,  1.837888725689803E+01,  7.966056555804676E+00,
2463181.083333333, A.D. 2031-Nov-10 14:00:00.0000,  1.000470293373704E+08,  1.002587223378082E+08,  4.345850500162674E+07, -2.245697915697856E+01,  1.836417702506554E+01,  7.959670829966560E+00,
2463181.125000000, A.D. 2031-Nov-10 15:00:00.0000,  9.996615755683492E+07,  1.003248068800138E+08,  4.348714831516156E+07, -2.247178593560155E+01,  1.834945568200797E+01,  7.953280339988423E+00,
2463181.166666667, A.D. 2031-Nov-10 16:00:00.0000,  9.988523249211980E+07,  1.003908384053890E+08,  4.351576861436046E+07, -2.248658147611282E+01,  1.833472323091514E+01,  7.946885088180290E+00,
2463181.208333333, A.D. 2031-Nov-10 17:00:00.0000,  9.980425418371333E+07,  1.004568168739506E+08,  4.354436588208506E+07, -2.250136576125821E+01,  1.831997967502828E+01,  7.940485076877141E+00,
2463181.250000000, A.D. 2031-Nov-10 18:00:00.0000,  9.972322267216597E+07,  1.005227422457274E+08,  4.357294010120542E+07, -2.251613877370894E+01,  1.830522501764133E+01,  7.934080308439445E+00,
2463181.291666667, A.D. 2031-Nov-10 19:00:00.0000,  9.964213799809074E+07,  1.005886144807598E+08,  4.360149125460012E+07, -2.253090049606144E+01,  1.829045926210242E+01,  7.927670785253682E+00,
2463181.333333333, A.D. 2031-Nov-10 20:00:00.0000,  9.956100020216343E+07,  1.006544335391008E+08,  4.363001932515644E+07, -2.254565091083705E+01,  1.827568241181526E+01,  7.921256509732885E+00,
2463181.375000000, A.D. 2031-Nov-10 21:00:00.0000,  9.947980932512288E+07,  1.007201993808154E+08,  4.365852429577032E+07, -2.256039000048177E+01,  1.826089447024063E+01,  7.914837484317190E+00,
2463181.416666667, A.D. 2031-Nov-10 22:00:00.0000,  9.939856540777126E+07,  1.007859119659812E+08,  4.368700614934660E+07, -2.257511774736607E+01,  1.824609544089780E+01,  7.908413711474375E+00,
2463181.458333333, A.D. 2031-Nov-10 23:00:00.0000,  9.931726849097440E+07,  1.008515712546888E+08,  4.371546486879902E+07, -2.258983413378476E+01,  1.823128532736608E+01,  7.901985193700424E+00,
2463181.500000000, A.D. 2031-Nov-11 00:00:00.0000,  9.923591861566192E+07,  1.009171772070416E+08,  4.374390043705036E+07, -2.260453914195675E+01,  1.821646413328633E+01,  7.895551933520082E+00,
2463181.541666667, A.D. 2031-Nov-11 01:00:00.0000,  9.915451582282762E+07,  1.009827297831562E+08,  4.377231283703254E+07, -2.261923275402500E+01,  1.820163186236247E+01,  7.889113933487431E+00,
2463181.583333333, A.D. 2031-Nov-11 02:00:00.0000,  9.907306015352978E+07,  1.010482289431629E+08,  4.380070205168674E+07, -2.263391495205639E+01,  1.818678851836305E+01,  7.882671196186449E+00,
2463181.625000000, A.D. 2031-Nov-11 03:00:00.0000,  9.899155164889129E+07,  1.011136746472054E+08,  4.382906806396350E+07, -2.264858571804170E+01,  1.817193410512287E+01,  7.876223724231600E+00,
2463181.666666667, A.D. 2031-Nov-11 04:00:00.0000,  9.890999035010003E+07,  1.011790668554414E+08,  4.385741085682280E+07, -2.266324503389554E+01,  1.815706862654453E+01,  7.869771520268399E+00,
2463181.708333333, A.D. 2031-Nov-11 05:00:00.0000,  9.882837629840918E+07,  1.012444055280428E+08,  4.388573041323423E+07, -2.267789288145638E+01,  1.814219208660006E+01,  7.863314586974023E+00,
2463181.750000000, A.D. 2031-Nov-11 06:00:00.0000,  9.874670953513737E+07,  1.013096906251961E+08,  4.391402671617706E+07, -2.269252924248657E+01,  1.812730448933257E+01,  7.856852927057879E+00,
2463181.791666667, A.D. 2031-Nov-11 07:00:00.0000,  9.866499010166909E+07,  1.013749221071022E+08,  4.394229974864040E+07, -2.270715409867244E+01,  1.811240583885790E+01,  7.850386543262206E+00,
2463181.833333333, A.D. 2031-Nov-11 08:00:00.0000,  9.858321803945480E+07,  1.014400999339771E+08,  4.397054949362323E+07, -2.272176743162438E+01,  1.809749613936630E+01,  7.843915438362676E+00,
2463181.875000000, A.D. 2031-Nov-11 09:00:00.0000,  9.850139339001141E+07,  1.015052240660519E+08,  4.399877593413465E+07, -2.273636922287696E+01,  1.808257539512409E+01,  7.837439615168999E+00,
2463181.916666667, A.D. 2031-Nov-11 10:00:00.0000,  9.841951619492239E+07,  1.015702944635735E+08,  4.402697905319390E+07, -2.275095945388918E+01,  1.806764361047540E+01,  7.830959076525517E+00,
2463181.958333333, A.D. 2031-Nov-11 11:00:00.0000,  9.833758649583805E+07,  1.016353110868042E+08,  4.405515883383054E+07, -2.276553810604460E+01,  1.805270078984390E+01,  7.824473825311829E+00,
2463182.000000000, A.D. 2031-Nov-11 12:00:00.0000,  9.825560433447592E+07,  1.017002738960226E+08,  4.408331525908455E+07, -2.278010516065163E+01,  1.803774693773448E+01,  7.817983864443384E+00,
2463182.041666667, A.D. 2031-Nov-11 13:00:00.0000,  9.817356975262094E+07,  1.017651828515236E+08,  4.411144831200650E+07, -2.279466059894384E+01,  1.802278205873508E+01,  7.811489196872113E+00,
2463182.083333333, A.D. 2031-Nov-11 14:00:00.0000,  9.809148279212570E+07,  1.018300379136188E+08,  4.413955797565757E+07, -2.280920440208022E+01,  1.800780615751842E+01,  7.804989825587033E+00,
2463182.125000000, A.D. 2031-Nov-11 15:00:00.0000,  9.800934349491082E+07,  1.018948390426368E+08,  4.416764423310989E+07, -2.282373655114565E+01,  1.799281923884375E+01,  7.798485753614872E+00,
